# BEAST v1.8.4
# Generated Sun Jan 13 09:41:33 OMST 2019 [seed=1547350892005]
# nac1_sfragm_default.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
849000	-239.09142583874367	-0.6722477464992269	-238.41917809224444	0.21633436060259473	0.3613826621676454	2.8880641590593212	0.1713258294603403	0.3691581600643763	0.16981435027958108	0.28970166019570165	1.0	1.0	-238.41917809224444	0.0	0.5137775277029037
850000	-239.26448253130286	0.42055856634212185	-239.68504109764498	0.199594127220485	0.3165087230789562	2.0799106557195706	0.1713258294603403	0.3691581600643763	0.16981435027958108	0.28970166019570165	1.0	1.0	-239.68504109764498	0.0	1.167489093246586
851000	-240.40302096385912	-1.232538817247189	-239.17048214661193	0.2612553309638468	0.38929377837220847	3.6614311615070885	0.20737265805221808	0.2418623459510813	0.18057032477386528	0.37019467122283467	1.0	1.0	-239.17048214661193	0.0	0.2923658204366576
852000	-246.5526567262833	-2.626360411604579	-243.92629631467872	0.29187594060537136	0.2583217334388699	5.3868047409099455	0.12147300163110485	0.37569301186190257	0.21247548059667243	0.2903585059103195	1.0	1.0	-243.92629631467872	0.0	-1.0041822906164417
853000	-243.49079467295493	-0.9154085088503807	-242.57538616410454	0.14319910073616904	0.0830883412991953	6.2364291706698305	0.18886604787174277	0.26460304270705304	0.16772720716071082	0.3788037022604927	1.0	1.0	-242.57538616410454	0.0	-0.210104877452983
854000	-243.4742739282478	-2.8618561316953075	-240.6124177965525	0.2532489141014235	0.9283149369138283	2.237437121313979	0.17975705420989072	0.2703344870754652	0.2445444094383577	0.30536404927628574	1.0	1.0	-240.6124177965525	0.0	-0.9767004929885478
855000	-245.1873781470202	-4.194413394158963	-240.99296475286124	0.21888959893646245	1.2236906369659157	2.503543712355887	0.17975705420989072	0.3022347525258851	0.2126441439879378	0.30536404927628574	1.0	1.0	-240.99296475286124	0.0	-1.930585619053274
856000	-239.18788279665137	-0.07819837335746915	-239.10968442329388	0.22025421273502263	0.21967713841752065	1.975727200451846	0.20257926941871673	0.2700932644096561	0.2475774330448692	0.2797500331267574	1.0	1.0	-239.10968442329388	0.0	0.2618003599589611
857000	-242.49171597493427	-1.702608523691425	-240.78910745124284	0.2635186214170515	0.2774031633804429	3.6410010233710803	0.2305772353988393	0.21710959825555431	0.17310921217819825	0.3792039541674076	1.0	1.0	-240.78910745124284	0.0	-0.5232183184294934
858000	-238.26602704320993	-0.3988234920800151	-237.8672035511299	0.19492060714167136	0.3420208385376169	3.705550421534466	0.236790574218282	0.30423775507169504	0.20492466726265485	0.2540470034473676	1.0	1.0	-237.8672035511299	0.0	1.0109254296543615
859000	-241.97874590721196	-1.9365765239747605	-240.0421693832372	0.2284444397740854	0.7582181380457376	1.5141695864772697	0.1774377012169315	0.2780513386360734	0.1867291671068861	0.3577817930401085	1.0	1.0	-240.0421693832372	0.0	-0.5468496915986912
860000	-240.03699982292406	0.724982582454182	-240.76198240537823	0.21391245003472187	0.11917302665874585	3.1678065882074082	0.24657130428065926	0.24833571686412031	0.1943473641522059	0.31074561470301404	1.0	1.0	-240.76198240537823	0.0	0.9004199915233557
861000	-240.94958143915585	-0.09103113489994286	-240.8585503042559	0.19711334145930454	0.13875064214674457	5.035846488648051	0.24657130428065926	0.24833571686412031	0.23490236656727173	0.2701906122879482	1.0	1.0	-240.8585503042559	0.0	0.8142110154791466
862000	-242.98128958695918	0.04775307185837008	-243.02904265881756	0.17674881186421887	0.16742108157593694	3.1790212472556885	0.3054696216984875	0.2179574859375078	0.15203915625496633	0.32453373610903785	1.0	1.0	-243.02904265881756	0.0	0.5670101984108629
863000	-240.01413878046014	-1.7481744145999851	-238.26596436586016	0.17839661999045422	0.6604432494026613	3.2983598072790743	0.1852747128422065	0.31729907083469605	0.17289248021405904	0.32453373610903785	1.0	1.0	-238.26596436586016	0.0	0.18446118038068315
864000	-238.3905219225032	-0.30970974431070786	-238.0808121781925	0.18391033420571684	0.3782861749124837	2.6555784310692063	0.2165169233728339	0.3049258817183594	0.21657069283397	0.26198650207483615	1.0	1.0	-238.0808121781925	0.0	0.8371048271832536
865000	-242.12761308485105	-0.07202040296655032	-242.0555926818845	0.27645553424139035	0.34880023883748923	1.8730195150272817	0.2165169233728339	0.2911911890295671	0.23564260465403214	0.2566492829435663	1.0	1.0	-242.0555926818845	0.0	0.6887472634807275
866000	-239.81308002635294	-0.7982141202839614	-239.01486590606896	0.2618100482206084	0.2511705560280546	3.1550189496823404	0.22006290404402806	0.2911911890295671	0.22703655924991237	0.26170934767649195	1.0	1.0	-239.01486590606896	0.0	0.1183431976670617
867000	-243.90330245255376	-1.3511491167798355	-242.55215333577394	0.18973737274985145	0.39968909850591106	2.7824147244677158	0.22006290404402806	0.2934201814952933	0.22707362730259323	0.2594432871580849	1.0	1.0	-242.55215333577394	0.0	-0.10264215290151457
868000	-240.5165680205663	-0.5992318057571573	-239.91733621480913	0.18057301502999282	0.4368741859066575	3.7638770791969653	0.21453158252605659	0.3021001222859078	0.22392500802995016	0.2594432871580849	1.0	1.0	-239.91733621480913	0.0	1.0740833875815385
869000	-239.17750600949097	-0.3370205956672747	-238.8404854138237	0.21942203586073228	0.28980881591494134	1.9501540412420537	0.21453158252605659	0.256411185756619	0.22392500802995016	0.30513222368737375	1.0	1.0	-238.8404854138237	0.0	0.2697271782436448
870000	-241.29038052831692	0.6916880890877204	-241.98206861740465	0.19276165322510735	0.1897921540497815	4.8177371017417245	0.1692364855709433	0.3571939129786067	0.14572620591390809	0.32784339553654146	1.0	1.0	-241.98206861740465	0.0	1.8490591000874241
871000	-241.2151683389154	0.5245469058017755	-241.73971524471716	0.1833331026747561	0.23593085336904948	2.650974072932632	0.23324150224970708	0.3571939129786067	0.11554535807015034	0.2940192267015354	1.0	1.0	-241.73971524471716	0.0	1.1975407937286662
872000	-241.05836754191967	-1.1252443350157464	-239.93312320690393	0.251338622209305	0.37372658128136954	3.266065927113784	0.22734053611527077	0.34836937603094026	0.13027086115225317	0.2940192267015354	1.0	1.0	-239.93312320690393	0.0	0.22697835810073186
873000	-246.71976109114607	-1.0293589755749362	-245.69040211557115	0.2186184627497441	0.480849574974176	1.9420716193397594	0.23519826971929575	0.3027724140621793	0.2867076313696952	0.17532168484882935	1.0	1.0	-245.69040211557115	0.0	0.08045693613235139
874000	-243.51107237584745	-1.0534503605858128	-242.45762201526165	0.21887077661613707	0.32205574409406107	3.4896511226811344	0.18663504868524836	0.24821188161558996	0.3072461511394999	0.2579069185596613	1.0	1.0	-242.45762201526165	0.0	0.22537115538039498
875000	-243.02134419684006	-2.292387910870298	-240.72895628596976	0.29874676800702105	0.20022804194053906	5.39661833531144	0.18663504868524836	0.33280124881044015	0.17816187994821114	0.3024018225560999	1.0	1.0	-240.72895628596976	0.0	-0.9223407902808278
876000	-241.25622193482573	-0.3432853102617184	-240.91293662456403	0.15816418161486318	0.4918668876490266	2.42649905599435	0.18663504868524836	0.2861084403457573	0.17816187994821114	0.34909463102078275	1.0	1.0	-240.91293662456403	0.0	0.9798251115015193
877000	-240.62026640230644	-0.7854491719779342	-239.8348172303285	0.163807022898044	0.5002276028926834	4.070463528782515	0.22803845395240913	0.2861084403457573	0.20060971318023657	0.2852433925215966	1.0	1.0	-239.8348172303285	0.0	1.1198639946482152
878000	-238.86132632852636	-0.14967949661055613	-238.7116468319158	0.19190507615511848	0.3229753231510896	2.327889916879353	0.2113447436232646	0.27009413180329855	0.1862875420125364	0.3322735825609	1.0	1.0	-238.7116468319158	0.0	0.714877218535789
879000	-243.17872830551462	-0.8436939535869219	-242.3350343519277	0.24512734715942472	0.15554628610577406	2.734063393667244	0.2141357242964032	0.27009413180329855	0.10593348120233886	0.40983666269795893	1.0	1.0	-242.3350343519277	0.0	-0.5566241519664306
880000	-241.60854501525355	1.434806818381084	-243.04335183363463	0.13970425454424276	0.14028972509857326	3.4207599073823656	0.2141357242964032	0.21235339558601787	0.16367421741961954	0.40983666269795893	1.0	1.0	-243.04335183363463	0.0	1.8596138932981605
881000	-241.037487313834	0.30721191236111367	-241.3446992261951	0.16410234205103275	0.3451155450028713	3.4207599073823656	0.16234653093885218	0.2669834630174054	0.27064993154017386	0.30002007450356816	1.0	1.0	-241.3446992261951	0.0	1.632188512084341
882000	-240.8797900721221	0.10996615922313246	-240.9897562313452	0.22630216554322347	0.3539049280856968	1.9056576090544428	0.1844501185476703	0.27099269573182655	0.27064993154017386	0.2739072541803289	1.0	1.0	-240.9897562313452	0.0	0.8985157086488813
883000	-240.1511037389489	0.23594046746596087	-240.38704420641486	0.1969113436528921	0.1564416032571245	2.501039527468861	0.27087411066512523	0.2376366948475201	0.2294043928683403	0.262084801619014	1.0	1.0	-240.38704420641486	0.0	0.44187662826514473
884000	-244.29013458475117	-1.4728644487089084	-242.81727013604225	0.16095141203606417	0.6091275600474934	4.177988087339414	0.27087411066512523	0.23685778626847026	0.2294043928683403	0.2628637101980638	1.0	1.0	-242.81727013604225	0.0	0.6624410461465977
885000	-242.8581057998247	-0.6932009131412584	-242.16490488668344	0.18742566646890282	0.4022025949254391	3.318296003394889	0.2052313982649347	0.2324931202077804	0.15419126842098554	0.40808421310629894	1.0	1.0	-242.16490488668344	0.0	0.7502630961249419
886000	-242.18914291933683	-0.7396380793594848	-241.44950483997735	0.24169029365296066	0.43684819064636043	3.270535663112487	0.26468057365269687	0.35638377576670643	0.1368304026840555	0.24210524789654078	1.0	1.0	-241.44950483997735	0.0	0.7701747825088292
887000	-241.2111738814719	0.12217686445846598	-241.33335074593035	0.19280752556244873	0.2461774229017602	5.245430555547081	0.18346643592600492	0.35638377576670643	0.16278925540027736	0.29736053290701087	1.0	1.0	-241.33335074593035	0.0	1.6581914743286368
888000	-237.61173400358885	0.36645968810957796	-237.97819369169844	0.17493145069284105	0.17503534340498894	3.327923969662946	0.18346643592600492	0.30831127170608436	0.16278925540027736	0.34543303696763294	1.0	1.0	-237.97819369169844	0.0	0.9812254824086953
889000	-239.3574155469709	-0.43102122782931174	-238.9263943191416	0.27579136067690696	0.16368612328951732	2.7849670594586806	0.21035446642745606	0.30831127170608436	0.1843635319909545	0.29697072987550466	1.0	1.0	-238.9263943191416	0.0	-0.07431970170764801
890000	-239.84418948967928	-1.3031863154335965	-238.54100317424567	0.272561954205925	0.45723726839738243	3.1747836504313813	0.21288119806652103	0.26564153229301096	0.1843635319909545	0.3371137376495131	1.0	1.0	-238.54100317424567	0.0	0.21929419716356424
891000	-237.73328454017843	0.3485267796180085	-238.08181131979643	0.19391710684404667	0.22110093187248614	3.6628418675318026	0.21288119806652103	0.26564153229301096	0.1843635319909545	0.3371137376495131	1.0	1.0	-238.08181131979643	0.0	1.3081751404142539
892000	-239.20134514069738	-1.0542441251621182	-238.14710101553527	0.21844955764957993	0.16722126251888694	2.4299608508237287	0.18660992795411804	0.3548532042654853	0.18272923382409123	0.2758076339563051	1.0	1.0	-238.14710101553527	0.0	-0.808701277943533
893000	-239.84737186216643	0.5647249852310039	-240.41209684739744	0.2179655671243969	0.29540878936418125	2.4699736563195116	0.15971303848762416	0.3080629379006601	0.22967146169554567	0.3025525619161697	1.0	1.0	-240.41209684739744	0.0	1.3945557855479258
894000	-239.32292868727163	-0.9077272524738581	-238.41520143479778	0.25299208782126537	0.32849855508271975	3.0488410886085	0.20193382102811042	0.28023993396175206	0.22967146169554567	0.28815478331459143	1.0	1.0	-238.41520143479778	0.0	0.24010800799980914
895000	-240.1330705095825	-0.9500636003240557	-239.18300690925844	0.24937708072132447	0.23794470484449415	2.0716419087078846	0.2228555130571388	0.2819212986790482	0.20706840494922116	0.28815478331459143	1.0	1.0	-239.18300690925844	0.0	-0.49174152369281887
896000	-242.09839968769055	-0.9459495051711893	-241.15245018251935	0.30061399308491765	0.23664655619141065	2.714299371093531	0.18194586611814534	0.37729860645136204	0.1526007441159008	0.28815478331459143	1.0	1.0	-241.15245018251935	0.0	-0.24652044630298087
897000	-241.5646587353096	-2.592769828499294	-238.9718889068103	0.23127340531256607	0.819033665516473	3.195356866082934	0.21091143194684014	0.3151646045860071	0.16495332716693067	0.30897063630022165	1.0	1.0	-238.9718889068103	0.0	-0.48025217934038056
898000	-238.6472858611113	1.8914493582159297	-240.53873521932724	0.16039422473228004	0.19437550776647913	2.3099420699605897	0.21091143194684014	0.3569314432121	0.174709596406982	0.2574475284340774	1.0	1.0	-240.53873521932724	0.0	2.2412693955047085
899000	-244.84045529156847	-1.6635676521144767	-243.176887639454	0.25212352791048664	0.42317328031383417	3.9096672857066106	0.21235152696198167	0.2798960737222387	0.25941206249019244	0.2483403368255868	1.0	1.0	-243.176887639454	0.0	0.024264390423673787
900000	-239.33486981735834	-0.16905570881300025	-239.16581410854533	0.20115537787456433	0.32782091475430186	2.9241326584498424	0.2448687427153438	0.2798960737222387	0.2268948467368303	0.2483403368255868	1.0	1.0	-239.16581410854533	0.0	0.9324416564246472
901000	-241.35573691652806	-1.2786930952074886	-240.07704382132056	0.2164222462486633	0.4285777915918305	3.526722030080437	0.21331159261457855	0.28563959021219604	0.21594231950951798	0.28510649766370705	1.0	1.0	-240.07704382132056	0.0	0.29816822987900704
902000	-238.75391348949202	1.6468272955823873	-240.40074078507442	0.15208151880676404	0.2241752510823987	2.4612565811174245	0.2396443497800645	0.31124708337712914	0.2018334524241504	0.2472751144186556	1.0	1.0	-240.40074078507442	0.0	2.197411377771621
903000	-240.41084532478317	-1.37424189608037	-239.0366034287028	0.17948947070618304	0.5434424535760831	3.407665230018187	0.1946925690308914	0.31124708337712914	0.21660082162182429	0.27745952597015483	1.0	1.0	-239.0366034287028	0.0	0.40038438228552503
904000	-241.48540784437745	-0.25521742397528224	-241.23019042040215	0.20639431108155828	0.34887662789197116	1.8750641951857405	0.14945564717079818	0.2960693319096607	0.1813192262511876	0.37315579466835314	1.0	1.0	-241.23019042040215	0.0	0.5066005873112476
905000	-239.20349430795343	-0.5756556641614985	-238.62783864379193	0.20326655853768025	0.2013161285968523	2.3529811309085398	0.1860952897127992	0.2943278900039566	0.2461419372720195	0.2734348830112244	1.0	1.0	-238.62783864379193	0.0	-0.17410455793585866
906000	-240.87674498948562	-1.7986141011148091	-239.0781308883708	0.2557072511510419	0.5287911950123129	2.753804947261332	0.17187764659438032	0.293747718400472	0.16743704056729786	0.3669375944378495	1.0	1.0	-239.0781308883708	0.0	-0.2806561421055135
907000	-241.8588372585475	-2.1704156990805465	-239.68842155946697	0.23550158086387932	0.1818883500744178	4.647826889638884	0.20648378605147288	0.293747718400472	0.20768314960561873	0.29208534594243607	1.0	1.0	-239.68842155946697	0.0	-1.104224171147818
908000	-239.56993062781703	1.1869926616495128	-240.75692328946656	0.21899874603143965	0.19686351683428915	3.2787895050610216	0.20648378605147288	0.2997156676063967	0.20171520039969396	0.29208534594243607	1.0	1.0	-240.75692328946656	0.0	1.902551365142831
909000	-240.38868830066966	-0.6280095505211518	-239.76067875014851	0.21409923930385633	0.24332773695004797	6.405219330479496	0.20648378605147288	0.3069752800000437	0.20171520039969396	0.28482573354878904	1.0	1.0	-239.76067875014851	0.0	1.1929254399731706
910000	-244.07325225561183	-2.820072617917324	-241.2531796376945	0.2177177032047109	0.5657407441292224	6.405219330479496	0.1841000484350891	0.3018841270774188	0.2400548668520214	0.2739609576354703	1.0	1.0	-241.2531796376945	0.0	-0.1554109497725049
911000	-244.13823027233923	-1.0942898273203208	-243.0439404450189	0.17491272496830845	0.2489484219440071	8.335853234105821	0.19090022391976325	0.33586484959464724	0.23338637595257536	0.2398485505330138	1.0	1.0	-243.0439404450189	0.0	1.1796623152581602
912000	-240.86599490261455	-1.0514605255038958	-239.81453437711065	0.18664553793786304	0.6040593395956445	2.380786459340538	0.19090022391976325	0.22788829583864376	0.21642355647363895	0.36478792376795366	1.0	1.0	-239.81453437711065	0.0	0.45959345876273106
913000	-240.9113675197566	-0.8427556141482531	-240.06861190560835	0.2885412751556003	0.47014378109160393	2.328815846286902	0.19424195086844295	0.27783012617788255	0.1685165004134264	0.35941142254024777	1.0	1.0	-240.06861190560835	0.0	0.39762201203394004
914000	-242.85452695522724	-2.3593744212578915	-240.49515253396936	0.283392769461887	0.529827991514119	5.05500981685916	0.19424195086844295	0.29757418629767673	0.21170398087433862	0.29647988195954134	1.0	1.0	-240.49515253396936	0.0	-0.10895666307578689
