# BEAST v1.8.4
# Generated Sun Jan 13 09:46:34 OMST 2019 [seed=1547351194255]
# nac1_sfragm_mod.xml
state	posterior	prior	likelihood	treeModel.rootHeight	exponential.popSize	exponential.growthRate	ac	ag	at	cg	gt	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
822000	-254.27862178287745	-9.817010946162497	-244.46161083671495	0.11743525953533279	0.3172874310227706	0.022646368336032507	0.24690995316105804	0.7482784770129446	0.2616986829378788	1.1452011207598134E-7	0.57222131363094	1.0	0.1082463419288955	1.0068830168310916	0.10764868520555926	-0.633469941201145	-244.46161083671495	-16.635532333438686	2.6211739699011027
823000	-253.36381387551236	-13.915722173534302	-239.44809170197806	0.20015270218706321	0.14618814769959354	1.7735147164112008	0.4462521174599672	0.8888307961689949	0.26871430810541835	3.212958789605257E-8	0.8215006105611511	1.0	0.4720510775084879	1.1191429260998662	0.39214245021133004	-0.04794926860923841	-239.44809170197806	-16.635532333438686	0.5294497438820922
824000	-248.46724016443494	-9.593698286644013	-238.87354187779093	0.20767863196963102	0.22963703122787343	0.40977483525232294	0.10689885910982823	0.8734987752245852	0.17635421504662577	3.212958789605257E-8	0.4832744212177292	1.0	0.08469525660954627	0.9891519295256892	0.07550509922005265	-0.7090047093428399	-238.87354187779093	-16.635532333438686	0.42131303426380606
825000	-246.79048578468723	-7.7189494764710265	-239.0715363082162	0.18653083352761282	0.25543440580534377	-0.43477574176361694	0.01099251968458925	0.5856503916011899	0.3846959756237905	9.552290718028937E-8	0.27587020651438	1.0	0.24365128342389453	1.1096551492945232	0.17576133747877445	0.109262778190326	-239.0715363082162	-16.635532333438686	1.5832266890717785
826000	-247.94790551515155	-8.832339990788245	-239.1155655243633	0.2080491825806851	0.20223006920641742	0.3288785304545523	0.024648804367768843	0.25870752793149093	0.38328832540881264	4.844350268404524E-7	0.19145405150226885	1.0	0.11714172433803681	1.0153661646040422	0.13821479134015335	0.40149266121386784	-239.1155655243633	-16.635532333438686	0.9101862325221932
827000	-252.13072719078986	-11.316064726614528	-240.81466246417534	0.18159985356202213	0.22780609935636564	3.491561726659932	0.007252974452218547	0.4128603585639557	0.4244153347363363	2.1427994532632847E-7	0.3456169481866704	1.0	0.26304330206373233	0.9537788365526455	0.21603022865002616	-0.10851993417115405	-240.81466246417534	-16.635532333438686	1.3363878805742966
828000	-252.8627222224237	-6.3991851054352225	-246.46353711698848	0.16550138177957574	0.12274690536823807	1.9488577070268098	0.12096929217797592	0.4128603585639557	0.0980834533156256	1.5654018867339484E-7	0.11580619094021274	1.0	0.2885248166333603	1.1404539188261873	0.17278603693197822	-0.41176394765293606	-246.46353711698848	-16.635532333438686	4.069150362342572
829000	-246.91260244000458	-4.807272233710327	-242.10533020629424	0.181677765801376	0.3081070619948997	0.7077047489210656	0.002416590168436484	0.34644726607646736	0.6847857546765858	7.42171373812469E-8	0.06011015976372039	1.0	0.07912653174054324	0.9545981835335665	0.11114102476642748	-0.33311085904772264	-242.10533020629424	-16.635532333438686	1.3800017552999104
830000	-248.291538745444	-5.802014225024653	-242.48952452041934	0.1679712585870077	0.15977150138291266	0.016883089869722978	0.001238701889619139	0.20494562532545266	0.6847857546765858	1.8232562024859018E-7	0.5376478082099393	1.0	0.3835554805687044	1.2533979735526428	0.31850184998943	0.6703105793619731	-242.48952452041934	-16.635532333438686	1.7933004754916173
831000	-245.07714728517965	-5.932947699015349	-239.1441995861643	0.19740866177514343	0.2850455010298465	3.637027714426279	0.0023795635737314967	0.3671995803365919	0.6972233808323646	3.5249440162990882E-9	0.36868162715853725	1.0	0.14505016732525955	0.9725162137037076	0.1434831530880106	-0.28711936766896035	-239.1441995861643	-16.635532333438686	2.222746917849554
832000	-249.8374067929644	-5.95223009762808	-243.88517669533633	0.21323525186250752	0.16837052645653897	-0.134459151255218	0.0029840764987030337	0.5563284595045173	1.01835826490728	2.030801688607121E-8	0.36868162715853725	1.0	0.3094341787008085	1.0495933629138992	0.3552889283121947	0.27699633975120663	-243.88517669533633	-16.635532333438686	1.3424246418085783
833000	-249.34478697860033	-9.030334003091447	-240.31445297550889	0.22436661199981411	1.115489885124164	1.0062810286859778	0.01074153538724337	0.2898372130999545	0.31806272093296867	1.818348254268765E-8	0.1480849421899794	1.0	0.18957859140061004	1.0238490250614523	0.15067960601689173	0.05237090714785093	-240.31445297550889	-16.635532333438686	-0.9168620390859828
834000	-248.8093815869809	-8.627186009267067	-240.18219557771383	0.24628550736380306	0.23850108270044645	-1.9172325802708752	0.004235765598238188	0.2710947087063044	0.6399404985454444	1.818348254268765E-8	0.19703957591885912	1.0	0.30111446868307074	0.9896243424322816	0.20378631897775526	0.5078917677711169	-240.18219557771383	-16.635532333438686	-0.7873614002497192
835000	-256.7091427807821	-9.259293587060075	-247.449849193722	0.22888432066913786	1.3735720779007519	4.30512097368578	0.0033480459475136743	0.5964298317306906	0.5082425851854642	1.818348254268765E-8	0.013895620832875702	1.0	0.1519112985842306	0.9164683104943891	0.13963720034335525	0.5833371410817945	-247.449849193722	-16.635532333438686	0.04380583869401988
836000	-248.0995088547354	-6.708451544952835	-241.39105730978258	0.22847790570027765	0.40257434665973696	-1.2420509320028177	0.039354814664397934	0.6140461680712297	0.7467372267386423	1.818348254268765E-8	0.009943126513412726	1.0	0.09455744713537108	0.9660415404590001	0.07494954678606044	0.42340462506313037	-241.39105730978258	-16.635532333438686	0.5764034103628629
837000	-248.60531923405512	-9.554954454051037	-239.0503647800041	0.23086200305895202	0.6072464030681535	1.3782308252436901	0.15376220936747725	0.6928102519262646	0.3763231514815409	9.496447705605593E-9	0.07888493549184196	1.0	0.20586009879487174	1.051987411968246	0.18492523296877594	-0.1805504032298488	-239.0503647800041	-16.635532333438686	0.7050116150146531
838000	-253.96752503021338	-9.367675295784988	-244.5998497344284	0.35405478619569036	0.36284807372432376	0.06276089100901272	0.3616294543339568	0.6652004829570727	1.04262680640744	4.9481305660320955E-9	0.032078476125870545	1.0	0.0863665996109561	0.9654976310838876	0.07024132763947917	-0.043593078776345315	-244.5998497344284	-16.635532333438686	-0.9474657663957773
839000	-250.05290762638938	-10.220084861179805	-239.83282276520958	0.25167258888782257	0.12627288227813682	1.2072186666978997	0.3616294543339568	0.6481819876388583	0.24508093518454904	4.9481305660320955E-9	0.23536121457212972	1.0	0.2918466536070882	0.8313424075445902	0.26126561136446086	0.26552857646905204	-239.83282276520958	-16.635532333438686	-0.6616399189535165
840000	-246.8450218564143	-10.022540984469941	-236.82248087194435	0.18740926769954652	0.3252541472837146	0.35688481289299845	0.3616294543339568	0.5575035163724873	0.7410980396334461	8.649820673426011E-9	0.29645214012257576	1.0	0.15262008560505202	1.0579832142201953	0.14867012477077715	-0.5740779112010297	-236.82248087194435	-16.635532333438686	0.9231069564230562
841000	-250.55107761329808	-7.416464491362735	-243.13461312193533	0.3262767110729127	0.37763936605334764	0.6192773806010536	0.017897157095950213	0.532923117657047	0.42946062858875933	8.649820673426011E-9	0.29645214012257576	1.0	0.17742019986977267	0.9501293914046197	0.2022017184651286	0.42397605740968125	-243.13461312193533	-16.635532333438686	0.5317041199329835
842000	-247.99038819328283	-9.328305755381875	-238.66208243790095	0.19101983553357213	0.18013799879702844	0.20914492724435285	0.12465896780747734	0.532923117657047	0.35555541910205957	8.649820673426011E-9	0.3165304403927268	1.0	0.21856604581026057	1.0465856204863628	0.19596944462438845	-0.2452245283638874	-238.66208243790095	-16.635532333438686	-0.6750117055173528
843000	-250.94456354980892	-12.527777387727276	-238.41678616208165	0.23228430991565388	0.3952824382735836	1.2232966295767251	0.5065993360368933	0.532923117657047	0.6380421308167064	1.8373260321608777E-8	0.5586907294834675	1.0	0.05059805781950684	0.9944623015188333	0.06189541878712747	0.6758398348346325	-238.41678616208165	-16.635532333438686	0.655276937818758
844000	-251.23497868735183	-10.620063095229657	-240.61491559212217	0.2564133928568121	0.4249879839175894	0.6137529522649594	0.5310755659933831	0.35501690968361416	0.6380421308167064	2.0733770107916597E-9	0.5586907294834675	1.0	0.23193226191247984	0.9596795607060641	0.11305900722372371	-0.518919735302199	-240.61491559212217	-16.635532333438686	0.14975457037069784
845000	-246.8098698731513	-8.046367728311848	-238.76350214483946	0.23117005471675015	0.24473989286550715	2.116563220558268	0.11918786178853542	0.8974128187219421	0.39295051005637194	1.5658228830910417E-9	0.18197847048226717	1.0	0.1933915178190947	1.0304144379547604	0.19039676580879392	0.4357473731978457	-238.76350214483946	-16.635532333438686	1.1511777596138497
846000	-252.164553112634	-8.143065797432657	-244.02148731520134	0.17997405107323358	0.6468899908792858	0.9707995661939222	0.14968777574536804	1.063487972274613	0.5154846551714642	1.1377253276672022E-9	0.0354517924275807	1.0	0.25865598146098356	1.125024246513453	0.2386299090943764	-0.10272669966677525	-244.02148731520134	-16.635532333438686	-0.13628165190652186
847000	-242.91206375074904	-2.647713543050246	-240.26435020769878	0.18669581256926876	0.23443063394446334	0.7060333081869155	0.18011559543501873	1.0927833808991727	0.5800954369146045	8.444221631565925E-10	0.003404631768546159	1.0	0.03919552613185773	0.9863566640210951	0.0192645526716455	-0.3064369526531806	-240.26435020769878	-16.635532333438686	1.2333491882922558
848000	-250.90577322608354	-7.645784904810798	-243.25998832127274	0.287478015384707	0.14952004807825955	-0.06907790926888369	0.6875206487106035	1.0927833808991727	0.532003313233603	2.3416051611241667E-9	0.0014188105686819177	1.0	0.6905237651527198	0.7939900641640885	0.7067580957058137	0.25508086988384643	-243.25998832127274	-16.635532333438686	-1.5239963959696479
849000	-249.69892877167806	-5.84633674357449	-243.85259202810357	0.15623578420594766	0.09246672866067701	0.1917393206394915	0.17625049890593683	1.0927833808991727	1.1316358947902008	2.15427728654574E-8	0.0014188105686819177	1.0	0.12014107729012359	0.9979447641378134	0.07136169935697113	-0.008519495197918617	-243.85259202810357	-16.635532333438686	-0.252631651310407
850000	-251.68913353635685	-6.419407105050013	-245.26972643130682	0.29682007229585505	0.6015542444530829	0.40745304221331824	0.0695031867768684	1.0927833808991727	1.1316358947902008	1.833602215111378E-8	0.0011861505192941302	1.0	0.06658061895858315	1.0440999880828912	0.03990075415940961	0.4767496713723556	-245.26972643130682	-16.635532333438686	-0.11597143081309502
851000	-248.04568472501109	-4.616094226436212	-243.42959049857487	0.3079526416479061	0.4149613528757085	0.13607840875140062	0.054579730725691986	0.5280460989140202	0.6110809893575735	1.2161323134780224E-8	0.001078264280051427	1.0	0.35906959986840276	0.9642324285220393	0.30693948905703444	0.4305079415931526	-243.42959049857487	-16.635532333438686	-0.14630193842319583
852000	-250.43300377562767	-10.295034286548308	-240.13796948907935	0.2683148710504897	0.4702222760891404	0.5063645859200845	0.514089661390043	1.0532326290020715	0.8663560108311723	1.0657127575374774E-7	0.0037132249289651494	1.0	0.026577315215616182	1.0093298939786457	0.02494671490846007	-0.31655387983124544	-240.13796948907935	-16.635532333438686	0.12546066483456186
853000	-246.42999362458357	-7.258679761438666	-239.17131386314492	0.2631245645735006	0.21173870855046395	-0.1694373252496159	0.22461549714714174	1.0125367705605384	0.7279606926782053	5.275093297564175E-8	0.0016848080890848798	1.0	0.25245012051368215	0.8417896872433764	0.23284828546363015	-0.3798277079830468	-239.17131386314492	-16.635532333438686	0.25143296813630367
854000	-254.00668268496193	-13.063548114237427	-240.9431345707245	0.3014548249057548	0.1527231861136559	-1.2605527998936228	0.40301161784914674	1.444750316723051	1.0855369038324856	1.107273197232146E-7	0.0014972109822675953	1.0	0.364782662873828	0.9280511061824943	0.2865066116799106	0.2089991632075148	-240.9431345707245	-16.635532333438686	-2.5119354931410145
855000	-253.81793629649667	-10.466241883783349	-243.35169441271333	0.3054346705119021	0.20830764398252397	-1.6325786295775133	0.7184517626029338	1.6739178526438292	0.7754558825307348	7.45719017012049E-8	3.0318679852263527E-4	1.0	0.3693035178391446	0.8175101294458023	0.4725819587766039	-0.2628838331025974	-243.35169441271333	-16.635532333438686	-0.7299427138179773
856000	-249.20455166332857	-7.025823313738613	-242.17872834958996	0.2543676916733359	0.33225416367296695	0.912063417563084	0.8471602978166735	0.9254951466978911	0.6317561367914335	1.6111859635567936E-8	3.0318679852263527E-4	1.0	0.17357518678258244	0.9480605152976975	0.16172673079417685	-0.5476854228172439	-242.17872834958996	-16.635532333438686	-0.22597025766928125
857000	-243.5082180447737	-2.026637315636105	-241.48158072913762	0.2212486377919597	0.2921533301754299	1.6625840272459413	0.8471602978166735	1.30741973320227	0.8582822202331252	2.5806606592133716E-9	2.0777441130560345E-5	1.0	0.05020946728612136	1.0057588822837105	0.05019760349783581	-0.24083704654370358	-241.48158072913762	-16.635532333438686	1.3996622932442073
858000	-243.51349092001885	-1.982664170954381	-241.53082674906446	0.2800556283643907	0.42881779985275814	2.2839070153350445	0.3392467944818335	0.8160719015641604	0.8596005875141576	2.153275746627232E-9	3.134537914617158E-5	1.0	0.09036766218964462	1.0118324370464191	0.10125160327816793	-0.22383274897052563	-241.53082674906446	-16.635532333438686	1.3969084268413796
859000	-241.40663272736555	1.3520719995268138	-242.75870472689238	0.2342257030613656	0.2807322205870248	-0.0019003144736753352	0.13895074104865765	0.2660748186477141	0.5317348295394291	4.611310969184183E-9	3.134537914617158E-5	1.0	0.2972216999866736	1.0753622481370289	0.26355678299490126	0.020524060305224075	-242.75870472689238	-16.635532333438686	0.9207255317190095
860000	-245.47635965596368	-1.7969351862207237	-243.67942446974294	0.24764799489252776	0.4248280198819788	-1.1179224253439495	0.006496097940142122	1.2701529651670314	1.284162249247928	4.7913361011842625E-8	1.0796256760864421E-5	1.0	0.39490926698912	1.3004759294806663	0.3033291032830244	-0.41312306292703344	-243.67942446974294	-16.635532333438686	0.33136801266157645
861000	-243.65016224244076	-2.458510387193261	-241.1916518552475	0.20236904325104704	0.769420285760642	0.08579364484739163	0.20439894202302086	1.2701529651670314	0.614407703442702	1.4167236612583427E-8	1.0796256760864421E-5	1.0	0.11432192169570948	0.9866510619139857	0.10924379481295549	0.18795477281344128	-241.1916518552475	-16.635532333438686	-0.23878407479432273
862000	-246.42598366044982	-4.118388084217068	-242.30759557623276	0.3220547212914269	0.68198384542353	0.9822478375704373	0.2752255974184833	1.5395961474820152	0.48660595216013874	3.051085476032682E-8	1.0796256760864421E-5	1.0	0.07117584124674631	0.942522818699945	0.04421917803236938	-0.4096051584946196	-242.30759557623276	-16.635532333438686	-0.27184821426274053
863000	-244.93168328636503	-3.0746992064497487	-241.8569840799153	0.2704416077981705	0.28144400083852955	1.7714996359919377	0.15204560013306959	0.591367232308799	0.69606786807175	3.051085476032682E-8	2.958089790508688E-5	1.0	0.20735300334973386	0.9196952807895025	0.07040887335962756	1.589804162942119E-17	-241.8569840799153	-16.635532333438686	0.8706594295889274
864000	-244.71376773883853	-2.8802775438054393	-241.83349019503308	0.235054951263587	0.9707827573710358	2.91310067661761	0.04322030684652069	0.6257773571818736	0.69606786807175	6.528864132690756E-9	2.5842206951977657E-5	1.0	0.07794456946760249	1.0275498486962504	0.049472816432788516	-0.5942860933224859	-241.83349019503308	-16.635532333438686	0.31309590285158684
865000	-242.80574488482043	-0.7957305089852209	-242.0100143758352	0.2748404911662708	0.27805952494630276	0.11292999340402199	0.04322030684652069	0.8234364187825293	0.8833094276457899	9.588225313644167E-9	5.531534392762807E-5	1.0	0.015260438710268009	1.0038682893365907	0.019267463994457626	0.014199301362089797	-242.0100143758352	-16.635532333438686	-0.2370766165497229
